LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
3/07/2021,8:52:00 PM,8:53:15 PM,Globe Derby,SA,5,184954461,R5 2230m Pace M,184954462,Harness,2230,Pace,28343912,2,In Shoobees Shoes,LOSER,3.98,LOSER,2.06,810.69,4.5,3.15,3.65,3.55,1783.15,720,2.46,510,8.03,410.78,178.54,1.96,1.87,1.96,1.89,85.91,3.45,3.65,1.04,0.96
3/07/2021,8:52:00 PM,8:53:15 PM,Globe Derby,SA,5,184954461,R5 2230m Pace M,184954462,Harness,2230,Pace,27290156,3,Jaccka Ted,WINNER,6,WINNER,3.16,379.54,10.5,6,6.2,7.22,1494.42,9,1.01,1.01,1.88,1846.36,176.5,3,2.74,2.84,3,329.95,7,7.6,1.04,0.96
3/07/2021,8:52:00 PM,8:53:15 PM,Globe Derby,SA,5,184954461,R5 2230m Pace M,184954462,Harness,2230,Pace,18258979,4,Culture King,LOSER,15.5,LOSER,6.89,195.44,25,13,16,16.82,493.89,280,6.4,230,19.47,96.84,196.23,,,,,,17,21,1.04,0.96
3/07/2021,8:52:00 PM,8:53:15 PM,Globe Derby,SA,5,184954461,R5 2230m Pace M,184954462,Harness,2230,Pace,16385095,5,Ellmers Hoofing It,LOSER,8.36,LOSER,3.17,1052.34,8.8,6,7.4,7.68,698.43,880,5.3,720,13.77,247.88,443.2,3.4,3.2,3.2,3.24,29.19,7.6,8.4,1.04,0.96
3/07/2021,8:52:00 PM,8:53:15 PM,Globe Derby,SA,5,184954461,R5 2230m Pace M,184954462,Harness,2230,Pace,11072709,6,Jack William,LOSER,400,LOSER,50,26.8,330,36,330,218.21,47.44,720,330,720,388.43,2.85,6.87,50,50,50,50,3.1,250,310,1.04,0.96
3/07/2021,8:52:00 PM,8:53:15 PM,Globe Derby,SA,5,184954461,R5 2230m Pace M,184954462,Harness,2230,Pace,12617205,7,Emain Macha,LOSER,2.86,LOSER,1.77,1308.39,3.5,2.16,2.86,2.76,4679.14,720,2.3,510,3.06,2183.19,420.7,1.79,1.6,1.74,1.72,649.78,2.64,2.82,1.04,0.96
3/07/2021,9:22:00 PM,9:22:58 PM,Globe Derby,SA,6,184954463,R6 1800m Pace M,184954464,Harness,1800,Pace,39529012,1,Summerdays,LOSER,10.18,LOSER,2.52,417.09,10.5,5.6,9.6,7.99,1344.92,720,3.65,720,12,304.92,572.47,2.24,2.24,2.24,2.24,7.33,7,7.6,1.04,0.97
3/07/2021,9:22:00 PM,9:22:58 PM,Globe Derby,SA,6,184954463,R6 1800m Pace M,184954464,Harness,1800,Pace,39465445,2,Whitestarchristian,LOSER,35.45,LOSER,6.61,365.8,60,46,46,57.33,222.05,780,4.7,780,44.68,107.48,692.2,7.8,5.7,7.4,6.94,22.38,55,60,1.04,0.97
3/07/2021,9:22:00 PM,9:22:58 PM,Globe Derby,SA,6,184954463,R6 1800m Pace M,184954464,Harness,1800,Pace,19647777,3,Dashingthruthefire,LOSER,805.43,LOSER,219.27,13.55,400,130,240,263.59,7.23,950,270,680,786.93,9.94,0.51,200,100,140,140.59,0.49,220,400,1.04,0.97
3/07/2021,9:22:00 PM,9:22:58 PM,Globe Derby,SA,6,184954463,R6 1800m Pace M,184954464,Harness,1800,Pace,38139020,4,Franco Enzo,LOSER,5.09,WINNER,1.88,1415.38,6.6,5,5.3,5.71,323.14,720,4,510,18.53,177.84,463.1,1.8,1.8,1.8,1.8,5,5.5,5.9,1.04,0.97
3/07/2021,9:22:00 PM,9:22:58 PM,Globe Derby,SA,6,184954463,R6 1800m Pace M,184954464,Harness,1800,Pace,27757629,5,Heza Western,LOSER,36,LOSER,11.21,97.7,36,9.6,30,23.5,48.59,720,11,230,51.03,36.27,167.52,13,7.2,7.2,11.17,0.76,25,36,1.04,0.97
3/07/2021,9:22:00 PM,9:22:58 PM,Globe Derby,SA,6,184954463,R6 1800m Pace M,184954464,Harness,1800,Pace,39978485,6,Tiddly Winx,WINNER,3.74,WINNER,1.53,1514.81,4.8,2.78,3.85,3.61,872,6.4,1.01,1.01,1.54,1925.13,1158.09,1.54,1.54,1.54,1.54,0.28,3.7,3.95,1.04,0.97
3/07/2021,9:22:00 PM,9:22:58 PM,Globe Derby,SA,6,184954463,R6 1800m Pace M,184954464,Harness,1800,Pace,28339110,7,Springfield Affair,LOSER,2.98,WINNER,1.4,1543.56,4.4,2.8,2.84,3.01,2245.6,720,2.2,510,9.7,422.73,1263.4,1.45,1.36,1.4,1.39,91.32,2.96,3.05,1.04,0.97
3/07/2021,9:22:00 PM,9:22:58 PM,Globe Derby,SA,6,184954463,R6 1800m Pace M,184954464,Harness,1800,Pace,37536517,8,Quadricep,LOSER,19.61,LOSER,4.12,175.26,36,17.5,20,22.22,216.7,230,6.2,230,17.26,127.38,106.27,3.8,3.5,3.8,3.75,15.25,21,25,1.04,0.97
3/07/2021,9:54:00 PM,9:54:54 PM,Globe Derby,SA,7,184954465,R7 1800m Pace M,184954466,Harness,1800,Pace,5498315,1,Regal Breeze,LOSER,563.04,LOSER,612.27,41.14,380,110,290,215.56,56.81,1000,170,170,479.96,16.77,0.09,980,90,180,505.24,0.09,190,230,1.02,0.99
3/07/2021,9:54:00 PM,9:54:54 PM,Globe Derby,SA,7,184954465,R7 1800m Pace M,184954466,Harness,1800,Pace,31579441,2,Soho Bob,LOSER,16.85,LOSER,2.72,223.3,19,10.5,15,14.42,361.8,600,10,600,37.29,121.6,553.48,3,2.5,2.5,2.71,128.05,12.5,13.5,1.02,0.99
3/07/2021,9:54:00 PM,9:54:54 PM,Globe Derby,SA,7,184954465,R7 1800m Pace M,184954466,Harness,1800,Pace,36431003,3,White Star Peejay,LOSER,647.13,LOSER,39.27,34.67,300,85,260,230.89,20.16,1000,290,500,584.07,19.96,48.31,,,,,,230,260,1.02,0.99
3/07/2021,9:54:00 PM,9:54:54 PM,Globe Derby,SA,7,184954465,R7 1800m Pace M,184954466,Harness,1800,Pace,6737609,5,Artillery,WINNER,1.22,WINNER,1.07,4031.24,1.78,1.22,1.23,1.26,11686.88,1.5,1.01,1.01,1.16,2370.18,287.2,1.12,1.06,1.07,1.08,2206.23,1.27,1.29,1.02,0.99
3/07/2021,9:54:00 PM,9:54:54 PM,Globe Derby,SA,7,184954465,R7 1800m Pace M,184954466,Harness,1800,Pace,40050387,6,Princess Lil,LOSER,42,LOSER,6.03,130.81,48,25,48,31.66,116.45,720,23,230,52.38,32.49,303.6,5,5,5,5,10,30,34,1.02,0.99
3/07/2021,9:54:00 PM,9:54:54 PM,Globe Derby,SA,7,184954465,R7 1800m Pace M,184954466,Harness,1800,Pace,28339104,7,Thiswaytothebeach,LOSER,9.57,WINNER,2.37,371.02,12,6.2,8.8,9.19,821.77,230,5.2,230,19.24,101.64,679.88,2.42,1.96,2.1,2.21,96.13,9.2,9.8,1.02,0.99
3/07/2021,10:22:00 PM,10:23:00 PM,Globe Derby,SA,8,184954467,R8 2230m Trot M,184954468,Harness,2230,Trot,11568916,1,Sweetasis,LOSER,111.55,LOSER,102.72,53.43,120,65,120,92.71,44.78,800,25,800,147.8,26.23,0.7,120,29,100,39.62,14.99,70,85,1.08,0.97
3/07/2021,10:22:00 PM,10:23:00 PM,Globe Derby,SA,8,184954467,R8 2230m Trot M,184954468,Harness,2230,Trot,25521972,2,Super Angus,WINNER,6.25,WINNER,3.34,710.57,9.4,5.5,7,6.88,394.12,6.4,1.01,1.01,2.27,1104.4,481.96,3.3,3.3,3.3,3.3,0.02,6.6,8,1.08,0.97
3/07/2021,10:22:00 PM,10:23:00 PM,Globe Derby,SA,8,184954467,R8 2230m Trot M,184954468,Harness,2230,Trot,23520780,3,Ceejay Success,LOSER,6.35,WINNER,2.75,410.48,6.2,3.85,6,5.3,426.91,90,1.77,18.5,4.03,483.9,261.67,2.72,2.26,2.72,2.27,5.09,4.4,5.3,1.08,0.97
3/07/2021,10:22:00 PM,10:23:00 PM,Globe Derby,SA,8,184954467,R8 2230m Trot M,184954468,Harness,2230,Trot,24117545,4,Lord Chancellor,LOSER,3.96,LOSER,1.94,631.24,4.6,2.72,3.55,3.75,886.31,800,3.8,800,20.68,122.86,800.74,1.99,1.56,1.94,1.9,133.91,3.55,3.75,1.08,0.97
3/07/2021,10:22:00 PM,10:23:00 PM,Globe Derby,SA,8,184954467,R8 2230m Trot M,184954468,Harness,2230,Trot,935341,5,Midaswell,LOSER,5.63,LOSER,2.48,593.01,4.5,2.76,4.1,4.03,1531.92,800,3.8,800,9.12,269.15,601.97,2.3,2.1,2.3,2.18,64.17,3.85,4,1.08,0.97
3/07/2021,10:22:00 PM,10:23:00 PM,Globe Derby,SA,8,184954467,R8 2230m Trot M,184954468,Harness,2230,Trot,36709274,6,Winsome Ruby,LOSER,29.87,LOSER,11.9,60.13,34,15.5,30,28.41,58.27,720,10.5,720,33.43,39.51,118.45,9.2,9.2,9.2,9.2,0.02,28,32,1.08,0.97
3/07/2021,10:22:00 PM,10:23:00 PM,Globe Derby,SA,8,184954467,R8 2230m Trot M,184954468,Harness,2230,Trot,8314978,7,The Majestic,LOSER,8.06,LOSER,3.45,305.38,11,7,7.8,8.37,273.49,800,5.4,720,46.15,81.15,242.7,3.8,3.65,3.8,3.78,9.68,9,10,1.08,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,13334014,2,Major Generaljujon,LOSER,26.69,LOSER,,250.19,40,19,26,23.23,986.41,790,18.5,300,39.18,60.62,,5.1,3.6,4.6,4.67,49.14,24,26,1.04,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,26493349,3,Mustang Milly,LOSER,42.9,LOSER,,147.99,50,27,44,39.73,147.12,920,28,790,112.39,28.23,,7.8,5.5,7.8,6.05,21.37,40,42,1.04,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,19728756,4,Nota Replica,LOSER,2.98,WINNER,,4337.48,4.2,2.68,3.1,2.98,8924.02,690,2,160,3.41,1564.65,,1.7,1.4,1.41,1.45,153.69,3.05,3.4,1.04,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,1411355,5,War Club,LOSER,130,LOSER,,59.55,150,34,150,97.26,134.67,720,55,700,299.64,2.51,,12,12,12,12,3.66,100,140,1.04,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,12730218,6,Never Been Said,WINNER,5.01,WINNER,,1152.32,7.6,4.4,4.8,5.05,3657.01,24,1.01,1.01,1.49,1877.72,,2,1.75,1.75,1.94,45.56,4.8,5,1.04,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,12536067,7,I Am Serengeti,LOSER,3.86,WINNER,,1132.17,6.8,3.3,4.1,4.34,6602.21,720,1.15,230,4.98,1125.15,,1.79,1.62,1.62,1.64,234.34,3.9,4,1.04,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,24916465,8,Wahs Fire Bug,LOSER,42.03,LOSER,,139.24,44,22,36,31.63,223.66,790,30,230,57.6,45.1,,5.9,4.4,5.5,5,112.86,32,38,1.04,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,17344344,9,Madazalways,LOSER,141.25,LOSER,,45.22,210,34,210,123.87,50.3,720,90,700,197.79,7.66,,9,9,9,9,5.22,120,150,1.04,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,10199223,10,Swaggie Shannon,LOSER,9.2,LOSER,,821.83,11.5,5.6,9.8,8.19,1685.74,720,2.64,140,6.91,456.88,,2.92,2.5,2.78,2.51,175.19,9.2,9.8,1.04,0.97
3/07/2021,5:18:00 PM,5:18:53 PM,Menangle,NSW,1,184948853,R1 1609m Pace M,184948854,Harness,1609,Pace,10974897,11,Mister Magic Man,LOSER,44.95,LOSER,,167.04,65,24,48,40.67,140.42,790,14,780,45.27,79.29,,8,8,8,8,8.66,46,48,1.04,0.97
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,24702827,1,Bronski Belle,LOSER,34,LOSER,,161.88,40,15.5,30,22.67,272.76,720,27,720,61.92,41.45,,5.5,3.7,5.2,4.78,170.26,27,30,1.03,0.94
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,15708339,2,Triple Vc,LOSER,26,LOSER,,195.34,29,13,24,22.04,579.77,720,20,500,76.39,23.24,,,,,,,20,27,1.03,0.94
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,22834242,3,Big Black Diamond,LOSER,31.11,LOSER,,131.64,34,20,28,28.45,189.95,720,9.8,720,43.21,32.14,,5.5,5.5,5.5,5.5,15,28,34,1.03,0.94
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,8234173,4,Jedi Mind,LOSER,18.43,WINNER,,369.15,34,16.5,19,19.21,322.91,720,12,230,19.88,119.93,,4.7,4.1,4.7,4.62,13.26,19,21,1.03,0.94
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,14121401,5,Christmas Toyboy,LOSER,29.53,LOSER,,160.52,44,25,27,29.56,301.59,920,21,740,86.8,33.84,,7.2,5.2,5.9,6.01,55.24,28,32,1.03,0.94
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,13192063,6,Benalong Valley,WINNER,3.9,WINNER,,2241.67,6,3.55,3.7,4.15,4355.46,5.6,1.01,1.01,1.72,3136.64,,2.2,1.75,1.75,1.84,116.75,3.7,3.9,1.03,0.94
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,12391710,7,Harps,LOSER,6.8,LOSER,,710.53,9.2,5.7,6.4,6.22,1561.33,720,3.3,690,8.38,203.93,,2.56,2.16,2.42,2.3,474.5,6,6.6,1.03,0.94
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,10054031,8,Top The Ace,LOSER,6.4,LOSER,,660.6,7,4.7,6,6.07,1236.75,880,3.8,230,9.62,756.96,,2.78,2.78,2.78,2.78,3.99,6.4,6.6,1.03,0.94
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,11328944,9,Gottashopearly,LOSER,20,WINNER,,315.86,18.5,12,15.5,15.51,167.11,900,4.3,720,13.28,170.28,,3.8,3.35,3.5,3.55,353.31,15,17,1.03,0.94
3/07/2021,5:50:00 PM,5:50:34 PM,Menangle,NSW,2,184948855,R2 2300m Pace M,184948856,Harness,2300,Pace,22822447,10,Jazzy Star,LOSER,6.73,LOSER,,855.39,6.8,3.9,6.6,5.35,2508.46,720,4.6,690,17.63,157.77,,2.56,1.99,2.26,2.05,359.23,6.4,6.8,1.03,0.94
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,8068808,1,Elroy Jetson,LOSER,61.52,LOSER,,87.64,110,40,60,53.79,34.33,720,38,480,95.83,23.09,,,,,,,60,70,1.02,0.97
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,880436,2,Always Rockin,LOSER,80.46,LOSER,,76.38,90,42,90,59.3,34.55,720,34,720,150.81,7.04,,6.6,5.8,5.8,5.99,285.31,60,70,1.02,0.97
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,23585013,3,Red Reactor,LOSER,22.06,LOSER,,194.43,34,17,28,21.97,99.24,780,16,780,22.14,168.66,,3.3,3.15,3.25,3.24,399.87,19.5,24,1.02,0.97
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,38790100,4,Ball Of Art,LOSER,79.06,LOSER,,96.92,100,60,90,86.28,136.7,720,55,480,147.4,18.16,,8.4,8.4,8.4,8.4,5,75,85,1.02,0.97
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,27849040,5,Chubby Checker,LOSER,2.85,LOSER,,1606.31,4.3,2.74,2.8,3.16,5866.66,720,2.28,230,8.03,494.76,,1.3,1.3,1.3,1.3,48,3.2,3.4,1.02,0.97
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,26085632,6,Jimmy Locke,LOSER,20.75,WINNER,,377.2,21,18.5,19.5,20.22,148.11,780,3.4,780,9.38,276.04,,4.9,3.5,3.5,3.71,16.52,19.5,20,1.02,0.97
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,24007435,7,The Stunning Nun,WINNER,2.66,WINNER,,1917.36,2.88,2.4,2.48,2.6,8319.43,4.5,1.01,1.01,1.5,3973.35,,1.34,1.29,1.29,1.31,846.56,2.54,2.6,1.02,0.97
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,39456220,9,Arden Messi,LOSER,12.24,WINNER,,318.37,12.5,4.6,12.5,9.05,974.21,280,5.5,280,14.27,155.21,,2.52,1.87,2.08,2.03,471.37,7,7.2,1.02,0.97
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,16991090,10,Golden Year,LOSER,55.56,LOSER,,113.96,60,44,55,54.73,37.91,720,18,720,108.91,33.47,,14,5.6,5.6,6.05,12.78,48,60,1.02,0.97
3/07/2021,6:18:00 PM,6:19:16 PM,Menangle,NSW,3,184948857,R3 1609m Pace M,184948858,Harness,1609,Pace,12940359,11,Warfare,LOSER,287.37,LOSER,,42.25,480,160,410,227.7,20.13,1000,190,1000,805.62,1.34,,,,,,,310,460,1.02,0.97
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,23585450,2,Mach Da Vinci,LOSER,14,LOSER,,311.69,15,11.5,13.5,12.58,523.29,100,5.6,60,12,65.66,,3.75,3.3,3.4,3.34,246.23,12,12.5,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,26105235,3,Taroona Bromac,LOSER,418.91,LOSER,,39.66,460,150,450,249.22,36.23,720,27,350,54.2,68.28,,320,55,120,71.27,0.62,210,320,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,1227762,4,Rays Choice,LOSER,15.53,LOSER,,329.86,22,8.6,18,17.84,286.69,420,4.5,420,21.34,182.32,,4.3,3.15,3.55,3.85,486.86,18,20,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,11398788,5,Hidden Courage,LOSER,15,LOSER,,214.03,19,11.5,16,15.41,783.51,100,7.6,100,13.76,76.2,,3.7,3.6,3.7,3.67,32.4,14,16,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,23814260,6,Major Roll,LOSER,50.19,WINNER,,127.27,50,34,50,39.13,68.42,230,32,230,50.98,26.04,,46,9.6,46,12.37,6.08,38,42,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,13126875,7,Pocket Of Terror,LOSER,3.19,LOSER,,1336.78,5.8,2.98,3.1,3.46,5161.79,90,2,90,3.49,1136.7,,1.66,1.55,1.65,1.6,273.08,3.35,3.65,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,12897573,8,Cash N Flow,LOSER,5.32,LOSER,,846.25,7.4,4.4,5.5,5.67,1133.05,230,1.85,230,4.95,570.42,,2.6,2.04,2.32,2.23,64.47,5.4,6,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,27399210,9,Burnham Boy,LOSER,8.78,WINNER,,250.45,9.8,5.2,8.2,7.42,1382.27,110,4.8,110,8.81,123.54,,2.66,2.06,2.06,2.23,351.39,7.8,9.4,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,26721469,10,Loorrim Lake,WINNER,16,WINNER,,318.77,12.5,5.8,12.5,10.21,568.83,65,1.12,1.35,3.96,386.64,,3.6,2.82,3.35,3,155.68,10.5,12,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,8480800,11,Alta Orlando,LOSER,11.45,LOSER,,376.63,13.5,6.4,11,10.02,1546.45,190,10,110,18.29,54.69,,2.9,2.58,2.88,2.63,1576.51,8.8,9.4,1.06,0.96
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,8688210,1,Kyvalley Boomerang,LOSER,180.59,LOSER,,56.4,320,85,190,210.07,62.5,950,14,700,167.74,12.11,,12,4.5,4.5,6.49,107.25,210,310,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,558964,2,Ball Park,LOSER,19.06,LOSER,,244.98,44,14.5,15.5,23.68,646.85,1000,30,1000,276.34,24.16,,4.2,2.88,3.3,3.54,354.53,27,34,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,25102750,3,Major Thomas,LOSER,80.49,LOSER,,71.22,170,50,85,89.8,63.72,940,75,390,154.03,7.08,,8.8,5.5,5.6,6.6,76.96,95,160,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,22153901,4,Royal Glenferrie,LOSER,18.96,LOSER,,232.02,44,17,20,23.43,686.11,720,12,720,41.95,47.56,,4.6,3.05,3.05,3.66,211.8,23,24,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,24608330,5,In The Valley,LOSER,142.39,LOSER,,73.29,780,44,220,138.72,251.49,1000,50,1000,188.73,24.54,,25,6,22,22.92,130.72,46,55,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,21822136,6,Monaro Mia,LOSER,7.31,LOSER,,704.59,12.5,3.85,7.2,5.82,5774.08,1000,4.3,75,39.71,153.8,,44,1.44,9,5.52,1828.92,3.85,4,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,12494668,7,Tough Monarch,WINNER,1.96,WINNER,,2576.39,2.4,1.71,1.92,2.05,21626.93,1.94,1.01,1.01,1.2,4974.36,,1.35,1.19,1.27,1.3,876.52,2.14,2.18,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,12715007,8,Drop The Hammer,LOSER,8.85,WINNER,,485.84,13,6.4,7.2,9.43,1360.2,720,6.2,250,18.43,90.13,,2.44,1.94,1.94,2.14,222.06,10.5,11,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,21412056,9,Super Fast Pat,LOSER,149.65,LOSER,,46.24,240,60,160,155.69,112.23,940,140,720,202.14,10.53,,15.5,10,10,12.99,61.79,180,190,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,801607,10,Caligula,LOSER,9.6,WINNER,,520.04,17.5,9.4,10,13.24,1232.57,250,4.7,250,20.16,108.86,,3.65,2.08,2.08,2.36,223.23,14,16,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,40050385,1,Quick Dan,LOSER,4.69,LOSER,,1631.96,5.7,3.85,5.1,4.88,1809.87,720,4.6,690,16.69,186.07,,1.93,1.6,1.6,1.73,1491.18,5.3,5.5,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,39297281,2,Mi Furioso Toro,LOSER,446.6,LOSER,,38.48,480,200,420,300.49,7.61,720,420,720,451.42,3.38,,85,32,38,37.84,5.49,250,350,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,6857938,3,Black Edition,LOSER,38.01,LOSER,,153.23,60,30,38,42.31,118.66,790,29,270,104.83,15.21,,7.6,5.5,5.8,6.16,109.79,34,40,1.02,0.97
